Cluster,CourseID,EnrollCount,AvgRating,Score
0,CR00001,5,4.74,23.700000000000003
0,CR00002,10,2.43,24.3
0,CR00003,13,3.8500000000000005,50.050000000000004
0,CR00004,10,2.88,28.799999999999997
0,CR00005,15,1.28,19.2
0,CR00006,49,2.72,133.28
0,CR00007,70,2.61,182.7
0,CR00008,59,1.52,89.68
0,CR00009,13,4.51,58.629999999999995
0,CR00010,69,4.45,307.05
0,CR00011,12,2.69,32.28
0,CR00012,24,3.64,87.36
0,CR00013,64,2.0,128.0
0,CR00014,71,3.15,223.65
0,CR00015,3,1.96,5.88
0,CR00016,12,4.72,56.64
0,CR00017,59,4.79,282.61
0,CR00018,58,2.01,116.57999999999998
0,CR00019,56,2.98,166.88
0,CR00020,9,4.11,36.99
0,CR00021,18,3.5999999999999996,64.8
0,CR00022,9,3.6500000000000004,32.85
0,CR00023,12,3.02,36.24
0,CR00024,56,2.57,143.92
0,CR00025,11,3.74,41.14
0,CR00026,14,4.7299999999999995,66.22
0,CR00027,56,1.81,101.36
0,CR00028,67,3.89,260.63
0,CR00029,19,1.13,21.47
0,CR00030,14,1.73,24.22
0,CR00031,12,1.91,22.919999999999998
0,CR00032,65,2.38,154.7
0,CR00033,12,3.93,47.160000000000004
0,CR00034,9,1.35,12.15
0,CR00035,16,4.94,79.04
0,CR00036,9,4.68,42.12
0,CR00037,12,3.4500000000000006,41.400000000000006
0,CR00038,8,4.84,38.72
0,CR00039,56,1.23,68.88
0,CR00040,8,1.51,12.08
0,CR00041,6,2.47,14.82
0,CR00042,13,4.1,53.3
0,CR00043,6,4.14,24.839999999999996
0,CR00044,10,2.75,27.5
0,CR00045,59,1.59,93.81
0,CR00046,6,1.2,7.199999999999999
0,CR00047,19,2.68,50.92
0,CR00048,13,3.64,47.32
0,CR00049,8,3.11,24.88
0,CR00050,5,4.55,22.75
0,CR00051,62,1.3,80.60000000000001
0,CR00052,12,2.2,26.400000000000002
0,CR00053,65,2.67,173.54999999999998
0,CR00054,12,3.32,39.839999999999996
0,CR00055,65,4.74,308.1
0,CR00056,52,3.1499999999999995,163.79999999999998
0,CR00057,51,3.89,198.39000000000001
0,CR00058,15,4.44,66.60000000000001
0,CR00059,12,4.66,55.92
0,CR00060,10,2.14,21.400000000000002
1,CR00001,109,4.739999999999999,516.66
1,CR00002,98,2.43,238.14000000000001
1,CR00003,108,3.85,415.8
1,CR00004,92,2.88,264.96
1,CR00005,99,1.28,126.72
1,CR00006,95,2.72,258.40000000000003
1,CR00007,103,2.61,268.83
1,CR00008,96,1.5200000000000002,145.92000000000002
1,CR00009,82,4.51,369.82
1,CR00010,104,4.45,462.8
1,CR00011,92,2.69,247.48
1,CR00012,103,3.64,374.92
1,CR00013,98,2.0,196.0
1,CR00014,97,3.15,305.55
1,CR00015,108,1.96,211.68
1,CR00016,99,4.72,467.28
1,CR00017,94,4.79,450.26
1,CR00018,104,2.01,209.03999999999996
1,CR00019,113,2.98,336.74
1,CR00020,95,4.11,390.45000000000005
1,CR00021,122,3.6,439.2
1,CR00022,116,3.65,423.4
1,CR00023,112,3.02,338.24
1,CR00024,102,2.57,262.14
1,CR00025,118,3.74,441.32000000000005
1,CR00026,100,4.73,473.00000000000006
1,CR00027,90,1.81,162.9
1,CR00028,99,3.89,385.11
1,CR00029,92,1.13,103.96
1,CR00030,107,1.7299999999999998,185.10999999999999
1,CR00031,90,1.9100000000000001,171.9
1,CR00032,93,2.38,221.34
1,CR00033,97,3.93,381.21000000000004
1,CR00034,92,1.35,124.2
1,CR00035,103,4.94,508.82000000000005
1,CR00036,113,4.68,528.8399999999999
1,CR00037,91,3.4499999999999997,313.95
1,CR00038,104,4.84,503.36
1,CR00039,105,1.23,129.15
1,CR00040,112,1.51,169.12
1,CR00041,116,2.47,286.52000000000004
1,CR00042,97,4.1,397.7
1,CR00043,114,4.14,471.96
1,CR00044,107,2.75,294.25
1,CR00045,111,1.59,176.49
1,CR00046,92,1.2,110.39999999999999
1,CR00047,98,2.6800000000000006,262.64000000000004
1,CR00048,118,3.64,429.52000000000004
1,CR00049,99,3.11,307.89
1,CR00050,102,4.55,464.09999999999997
1,CR00051,102,1.3,132.6
1,CR00052,90,2.2,198.00000000000003
1,CR00053,94,2.67,250.98
1,CR00054,105,3.32,348.59999999999997
1,CR00055,110,4.74,521.4
1,CR00056,89,3.1499999999999995,280.34999999999997
1,CR00057,82,3.89,318.98
1,CR00058,122,4.44,541.6800000000001
1,CR00059,88,4.66,410.08000000000004
1,CR00060,103,2.14,220.42000000000002
2,CR00001,45,4.74,213.3
2,CR00002,12,2.43,29.160000000000004
2,CR00003,1,3.85,3.85
2,CR00004,7,2.88,20.16
2,CR00005,15,1.28,19.2
2,CR00006,10,2.72,27.200000000000003
2,CR00007,3,2.61,7.83
2,CR00008,2,1.52,3.04
2,CR00009,8,4.51,36.08
2,CR00010,4,4.45,17.8
2,CR00011,46,2.69,123.74
2,CR00012,45,3.64,163.8
2,CR00013,7,2.0,14.0
2,CR00014,1,3.15,3.15
2,CR00015,55,1.96,107.8
2,CR00016,4,4.72,18.88
2,CR00017,3,4.79,14.370000000000001
2,CR00019,3,2.98,8.94
2,CR00020,7,4.11,28.770000000000003
2,CR00021,10,3.6,36.0
2,CR00022,1,3.65,3.65
2,CR00023,8,3.02,24.16
2,CR00024,5,2.57,12.85
2,CR00025,59,3.74,220.66000000000003
2,CR00026,15,4.73,70.95
2,CR00027,2,1.81,3.62
2,CR00028,1,3.89,3.89
2,CR00029,12,1.13,13.559999999999999
2,CR00030,4,1.73,6.92
2,CR00031,5,1.9099999999999997,9.549999999999999
2,CR00032,3,2.38,7.14
2,CR00033,7,3.93,27.51
2,CR00034,48,1.3500000000000003,64.80000000000001
2,CR00035,6,4.94,29.64
2,CR00036,7,4.68,32.76
2,CR00037,5,3.45,17.25
2,CR00038,35,4.84,169.4
2,CR00039,6,1.23,7.38
2,CR00040,51,1.51,77.01
2,CR00041,5,2.47,12.350000000000001
2,CR00042,8,4.1,32.8
2,CR00043,8,4.14,33.12
2,CR00044,11,2.75,30.25
2,CR00045,1,1.59,1.59
2,CR00046,41,1.2,49.199999999999996
2,CR00047,14,2.68,37.52
2,CR00048,7,3.64,25.48
2,CR00049,54,3.11,167.94
2,CR00050,67,4.55,304.84999999999997
2,CR00051,4,1.3,5.2
2,CR00052,9,2.2,19.8
2,CR00054,10,3.3199999999999994,33.199999999999996
2,CR00055,2,4.74,9.48
2,CR00056,5,3.15,15.75
2,CR00057,4,3.89,15.56
2,CR00058,10,4.44,44.400000000000006
2,CR00059,10,4.66,46.6
2,CR00060,7,2.14,14.98
3,CR00001,5,4.74,23.700000000000003
3,CR00002,29,2.43,70.47
3,CR00003,51,3.85,196.35
3,CR00004,45,2.88,129.6
3,CR00005,37,1.28,47.36
3,CR00006,2,2.72,5.44
3,CR00007,2,2.61,5.22
3,CR00008,1,1.52,1.52
3,CR00009,52,4.51,234.51999999999998
3,CR00010,3,4.45,13.350000000000001
3,CR00011,1,2.69,2.69
3,CR00012,1,3.64,3.64
3,CR00013,1,2.0,2.0
3,CR00014,2,3.15,6.3
3,CR00015,2,1.96,3.92
3,CR00016,38,4.72,179.35999999999999
3,CR00017,2,4.79,9.58
3,CR00018,1,2.01,2.01
3,CR00019,5,2.98,14.9
3,CR00020,44,4.11,180.84
3,CR00021,46,3.6,165.6
3,CR00022,51,3.65,186.15
3,CR00023,53,3.02,160.06
3,CR00024,3,2.57,7.709999999999999
3,CR00025,4,3.74,14.96
3,CR00026,43,4.73,203.39000000000001
3,CR00027,4,1.81,7.24
3,CR00028,4,3.89,15.56
3,CR00029,32,1.13,36.16
3,CR00030,44,1.7300000000000002,76.12
3,CR00031,53,1.9099999999999997,101.22999999999999
3,CR00032,2,2.38,4.76
3,CR00033,51,3.93,200.43
3,CR00034,1,1.35,1.35
3,CR00035,54,4.940000000000001,266.76000000000005
3,CR00036,48,4.68,224.64
3,CR00037,45,3.45,155.25
3,CR00038,11,4.84,53.239999999999995
3,CR00040,3,1.51,4.53
3,CR00041,39,2.47,96.33000000000001
3,CR00042,65,4.1,266.5
3,CR00043,54,4.14,223.55999999999997
3,CR00044,33,2.75,90.75
3,CR00045,1,1.59,1.59
3,CR00046,1,1.2,1.2
3,CR00047,35,2.68,93.80000000000001
3,CR00048,48,3.64,174.72
3,CR00049,2,3.11,6.22
3,CR00051,3,1.3,3.9000000000000004
3,CR00052,43,2.2,94.60000000000001
3,CR00053,4,2.67,10.68
3,CR00054,51,3.32,169.32
3,CR00055,1,4.74,4.74
3,CR00056,2,3.15,6.3
3,CR00057,3,3.89,11.67
3,CR00058,47,4.44,208.68
3,CR00059,51,4.66,237.66
3,CR00060,45,2.14,96.30000000000001
